form	lemma	POS	morph
༄༅།		PUNCT
		
།		PUNCT
འཕོ་བ་	འཕོ་བ་	VERB
བསྡུས་པ་	བསྡུས་པ་	VERB
བཞུགས་	བཞུགས་	VERB
།		PUNCT
ཧྲཱིཿ་		NON_WORD
		
རང་སྣང་	རང་སྣང་	NO_POS
རྣམ་དག་	རྣམ་དག་	ADJ
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
ཕོ་བྲང་	ཕོ་བྲང་	NOUN
ན་	ནས་	PART
།		PUNCT
		
།		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
སྤྱི་གཟུགས་	སྤྱི་གཟུགས་	OTHER
གཙོ་	གཙོ་	NOUN
།		PUNCT
		
།		PUNCT
སྙིགས་མ་	སྙིགས་མ་	NOUN
འི་	གི་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ཡོངས་	ཡོངས་	DET
ཀྱི་	གི་	PART
སྐྱབས་གནས་	སྐྱབས་གནས་	NOUN
མཆོག་	མཆོག་	ADJ
		
།		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
བླ་མ་	བླ་མ་	NOUN
རྗེ་	རྗེ་	NO_POS
ལ་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
བདག་	བདག་	PRON
རྒྱུད་	རྒྱུད་	NOUN
སྨིན་	སྨིན་	VERB
ཅིང་	ཅིང་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
ཟབ་	ཟབ་	VERB
ལམ་	གམ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
རྫོགས་ཆེན་	རྫོགས་ཆེན་	NOUN
རྟོགས་པ་	རྟོགས་པ་	VERB
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་བོ་	བཏབ་བོ་	VERB
།		PUNCT
		
།		PUNCT
རང་ཉིད་	རང་ཉིད་	OTHER
འཕགས་མཆོག་	འཕགས་མཆོག་	OTHER
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
སུ་	ལ་	PART
གསལ་	གསལ་	VERB
།		PUNCT
		
།		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
སྙིང་	སྙིང་	NOUN
དབུ་	དབུ་	NOUN
འོད་	འོད་	NOUN
རྩ་	རྩ་	NUM
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ར་	ལ་	PART
ཟུག་	ཟུག་	VERB
		
།		PUNCT
ཡར་སྣེ་	ཡར་སྣེ་	NO_POS
པད་	པད་	NO_POS
ཉི་	ཉི་	NUM
འི་	གི་	PART
གདན་	གདན་	NOUN
ལ་	ལ་	PART
བླ་མ་	བླ་མ་	NOUN
རྗེ་	རྗེ་	NO_POS
།		PUNCT
		
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
མགོན་	མགོན་	NOUN
ལམ་	གམ་	PART
མེ་	མེ་	NOUN
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
།		PUNCT
		
།		PUNCT
སྙིང་	སྙིང་	NOUN
དབུ་	དབུ་	NOUN
རླུང་	རླུང་	NOUN
དཀྱིལ་	དཀྱིལ་	NOUN
གདན་	གདན་	NOUN
ལ་	ལ་	PART
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
ཀྱི་	གི་	PART
།		PUNCT
		
།		PUNCT
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
དཀར་དམར་	དཀར་དམར་	OTHER
སྲན་	སྲན་	NO_POS
ཟླུམ་	ཟླུམ་	NO_POS
ཙམ་	ཙམ་	DET
།		PUNCT
		
།		PUNCT
ཧྲིལ་ཧྲིལ་	ཧྲིལ་ཧྲིལ་	NO_POS
གཡོ་	གཡོ་	VERB
ཞིང་	ཅིང་	PART
འཕར་བ་	འཕར་བ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ཅན་	ཅན་	PART
གསལ་	གསལ་	VERB
།		PUNCT
		
།		PUNCT
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ར་	ལ་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
འི་	གི་	PART
ཟེ་	ཟེ་	VERB
རྣོན་	རྣོན་	NO_POS
གྱིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
ཡ་	ཡ་	OTHER
དྲངས་	དྲངས་	NO_POS
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
དང་	དང་	NO_POS
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
བསམ་	བསམ་	NOUN
།		PUNCT
ཧྲཱིཿ་		NON_WORD
		
སྣང་བ་	སྣང་བ་	VERB
མཐའ་	མཐའ་	NOUN
ཡ་		
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
གཙོ་འཁོར་	གཙོ་འཁོར་	OTHER
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
མི་	མི་	PART
ཕྱེད་	ཕྱེད་	NUM
རྩེ་གཅིག་	རྩེ་གཅིག་	ADJ
དད་པ་	དད་པ་	VERB
ས་	གིས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
འཕོ་བ་	འཕོ་བ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
གདོད་མ་	གདོད་མ་	OTHER
འི་	གི་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
རྗེན་པ་	རྗེན་པ་	NO_POS
ར་	ལ་	PART
མངོན་གྱུར་	མངོན་གྱུར་	ADJ
ཅིག་	ཅིག་	PART
		
།		PUNCT
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
གཏན་	གཏན་	NOUN
སྲིད་	སྲིད་	NOUN
ཟིན་པ་	ཟིན་པ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
གྲངས་	གྲངས་	NOUN
མང་	མང་	VERB
བརྗོད་	བརྗོད་	VERB
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
།		PUNCT
ཧིཀྐས་		NON_WORD
ཡང་ཡང་	ཡང་ཡང་	NO_POS
འཕོ་བ་	འཕོ་བ་	VERB
དང་	དང་	NO_POS
སྔར་ལྟར་	སྔར་ལྟར་	NO_POS
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
བྱས་མཐ་	བྱས་མཐའ་	NO_POS
ར་	ལ་	PART
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཉིད་	ཉིད་	DET
ཚེ་	ཚེ་	NOUN
དཔག་མེད་པ་	དཔག་མེད་པ་	ADJ
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཏེ་	སྟེ་	PART
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ན་	ནས་	PART
མ་	མ་	NOUN
སྙིང་	སྙིང་	NOUN
དབུ་	དབུ་	NOUN
སུ་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
ར་	ལ་	PART
སེམས་	སེམས་	NOUN
གཏད་	གཏད་	VERB
དེ་	སྟེ་	PART
རྟོག་	རྟོག་	VERB
མེད་	མེད་	VERB
དུ་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
"།
།"		PUNCT
དད་	དད་	VERB
ལྡན་	ལྡན་	VERB
གྲྭ་	གྲྭ་	NOUN
ནོར་བུ་	ནོར་བུ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
ས་	གིས་	PART
བསྐུལ་	བསྐུལ་	VERB
ངོ་	གོ་	PART
མི་	མི་	PART
ལྡོག་	ལྡོག་	VERB
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
ཚུལ་	ཚུལ་	NOUN
མིང་པ་	མིང་པ་	NO_POS
ས་	གིས་	PART
སྒྲུབ་ཁང་	སྒྲུབ་ཁང་	NOUN
ན་	ནས་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
དགེ་	དགེ་	NOUN
།		PUNCT
		
།།		PUNCT
